week_start,indicator,sector,city,value,week_end,source,data_status
2023-05-28,Value of Transactions Change %,Restaurants & Café,Total,21.577247140222514,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Number of Transactions (In Thousand),Telecommunication,Total,747.0,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Number of Transactions Change %,Telecommunication,Total,34.352517985611506,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Value of Transactions (In Thousand SAR),Telecommunication,Total,130136.0,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Value of Transactions Change %,Telecommunication,Total,48.67588255455272,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Number of Transactions (In Thousand),Total,Total,188590.0,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Number of Transactions Change %,Total,Total,15.3843800666891,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Value of Transactions (In Thousand SAR),Total,Total,13815212.0,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Value of Transactions Change %,Total,Total,29.05386148169869,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Number of Transactions (In Thousand),Transportation,Total,2952.0,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Number of Transactions Change %,Transportation,Total,29.815303430079155,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Value of Transactions (In Thousand SAR),Transportation,Total,808670.0,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-05-28,Value of Transactions Change %,Transportation,Total,24.334255842558424,2023-06-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,ABHA,2789.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,ABHA,-9.741100323624597,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,ABHA,161214.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,ABHA,-20.54039667205552,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,BURAIDAH,4035.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,BURAIDAH,-7.369146005509641,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,BURAIDAH,277963.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,BURAIDAH,-14.189616796376962,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,DAMMAM,7531.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,DAMMAM,-6.679058240396531,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,DAMMAM,628969.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,DAMMAM,-11.368376256263703,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,HAIL,3118.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,HAIL,-12.929349343758725,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,HAIL,184461.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,HAIL,-22.526627914790676,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,JEDDAH,20888.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,JEDDAH,-7.962106190790923,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,JEDDAH,1687740.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,JEDDAH,-13.12297412282124,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,KHOBAR,3999.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,KHOBAR,-6.956724057701257,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,KHOBAR,363899.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,KHOBAR,-12.052618731707788,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,MADINA,7143.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,MADINA,-8.081328014412561,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,MADINA,407109.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,MADINA,-17.989859250261375,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,MAKKAH,6994.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,MAKKAH,-7.682154171066526,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,MAKKAH,393540.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,MAKKAH,-18.95548668101362,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,OTHER,61330.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,OTHER,-8.927563778919545,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,OTHER,3425255.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,OTHER,-19.86275441973724,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,RIYADH,52246.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,RIYADH,-5.778178539224527,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,RIYADH,3937853.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,RIYADH,-11.439147337205448,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Total,TABOUK,3846.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Total,TABOUK,-11.829436038514444,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Total,TABOUK,218840.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Total,TABOUK,-22.25407753986948,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Beverage and Food,Total,41672.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Beverage and Food,Total,-5.819603588943884,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Beverage and Food,Total,1708704.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Beverage and Food,Total,-23.29794282574619,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Clothing and Footwear,Total,5561.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Clothing and Footwear,Total,-12.905246671887236,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Clothing and Footwear,Total,785465.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Clothing and Footwear,Total,-13.97208212171494,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Construction & Building Materials,Total,1334.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Construction & Building Materials,Total,-6.582633053221289,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Construction & Building Materials,Total,348234.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Construction & Building Materials,Total,-5.169164742277025,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Education,Total,111.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Education,Total,-9.75609756097561,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Education,Total,202204.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Education,Total,3.1610954654912047,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Electronic & Electric Devices,Total,1102.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Electronic & Electric Devices,Total,-14.903474903474905,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Electronic & Electric Devices,Total,328054.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Electronic & Electric Devices,Total,-13.874208783909731,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Furniture,Total,1094.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Furniture,Total,-12.339743589743591,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Furniture,Total,286737.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Furniture,Total,-13.32825521187555,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Gas Stations,Total,13401.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Gas Stations,Total,-6.898707794914547,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Gas Stations,Total,739487.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Gas Stations,Total,-12.753235383992797,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Health,Total,7279.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Health,Total,-11.780390255726578,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Health,Total,764442.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Health,Total,-16.034875904519634,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Hotels,Total,578.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Hotels,Total,-20.495185694635488,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Hotels,Total,195574.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Hotels,Total,-22.479864282090308,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Jewelry,Total,266.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Jewelry,Total,-4.659498207885305,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Jewelry,Total,249387.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Jewelry,Total,-7.089022595607548,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Miscellaneous Goods and Services,Total,18531.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Miscellaneous Goods and Services,Total,-9.121671325584815,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Miscellaneous Goods and Services,Total,1231554.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Miscellaneous Goods and Services,Total,-15.659926148316972,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Other,Total,25194.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Other,Total,-7.524592570841286,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Other,Total,1938679.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Other,Total,-14.647414321796868,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Public Utilities,Total,1431.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Public Utilities,Total,-9.027336300063572,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Public Utilities,Total,105603.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Public Utilities,Total,-13.460734743380671,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Recreation and Culture,Total,2497.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions Change %,Recreation and Culture,Total,-2.0784313725490198,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions (In Thousand SAR),Recreation and Culture,Total,272870.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Value of Transactions Change %,Recreation and Culture,Total,-12.295701084773002,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-06-04,Number of Transactions (In Thousand),Restaurants & Café,Total,50719.0,2023-06-10,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
