origin_week_start,sector,forecast_h1_week_start,forecast_h2_week_start,predicted_value_h1,predicted_value_h2,predicted_count_h1,predicted_count_h2,actual_value_h1,actual_value_h2,actual_count_h1,actual_count_h2,predicted_value_h1_index_52median,predicted_value_h2_index_52median,predicted_count_h1_index_52median,predicted_count_h2_index_52median,predicted_value_h1_change_vs_last,predicted_value_h2_change_vs_last,predicted_count_h1_change_vs_last,predicted_count_h2_change_vs_last
2023-01-08,Miscellaneous Goods and Services,2023-01-15,2023-01-22,1115399.4950089022,1301068.219358431,18780.73579727904,18966.9962000544,1060407.0,1122451.0,18047.0,17564.0,0.9953840494041455,1.1610750753708203,1.0858427264846808,1.096611713694172,-0.0542260149786602,0.1032069497193211,-0.03732965312014758,-0.027782244089681662
2023-01-08,Other,2023-01-15,2023-01-22,1512084.5839911061,1757688.4791007647,20779.958497137115,20415.70936003627,1474081.0,1527233.0,19106.0,18600.0,0.9534939683158222,1.1083674688205458,1.1373502912967415,1.1174138288517703,-0.07183908358376145,0.07891963638062327,0.013310503590828304,-0.0044516818629604105
2023-01-08,Public Utilities,2023-01-15,2023-01-22,82089.06627888745,87047.79853737917,1096.349594540786,1165.7156852436854,79204.0,79998.0,1080.0,1048.0,0.9464516741384522,1.0036237271340276,1.0151385134636908,1.0793663752256346,-0.05489406404909858,0.002196697299920336,-0.0653456142022284,-0.0062099870045307926
2023-01-08,Recreation and Culture,2023-01-15,2023-01-22,255562.36704537703,275866.8516257462,2128.1550195461423,2083.566606108613,244487.0,252843.0,1982.0,1937.0,0.9339637434414726,1.0081673620985345,0.9688845980178203,0.9485848422984808,0.012886346791765035,0.09336038312141048,-0.0161095610050197,-0.03672371423550014
2023-01-08,Restaurants & Café,2023-01-15,2023-01-22,1476452.1770420203,1763739.9056526865,42465.50628710208,41337.700021534205,1516549.0,1522190.0,42789.0,41668.0,0.9557880632620911,1.141765087101678,1.0438530114942193,1.0161301825531066,-0.10209005599148813,0.0726250565751374,-0.07454329671136994,-0.09912173600805896
2023-01-08,Telecommunication,2023-01-15,2023-01-22,82310.93542827504,87342.35111316772,425.5282556683204,475.3072551007541,90532.0,95658.0,411.0,437.0,0.8857400319413212,0.9398826105216641,0.9953877325574747,1.1118298364929922,-0.07725235501137817,-0.02084761425564763,-0.0647730644652299,0.044631329891767324
2023-01-08,Transportation,2023-01-15,2023-01-22,586871.6624386917,666985.1660242567,1963.2127153947924,2066.019107556474,551645.0,574086.0,1944.0,1947.0,0.9911271553727913,1.1264253372372186,1.0166818826487791,1.0699218578749219,0.006798080727337785,0.14423549134471547,-0.09278525166599239,-0.04527767672991034
2023-01-15,Beverage and Food,2023-01-22,2023-01-29,1723946.7538011863,1705384.7386037433,37895.095653337194,36844.089912226016,1651201.0,1880301.0,31415.0,37317.0,1.1014483495182366,1.089588875924939,1.1530006436139288,1.1210226191479475,0.1893873250454392,0.17658099819429918,0.16346122788177198,0.13119308317908618
2023-01-15,Clothing and Footwear,2023-01-22,2023-01-29,788345.2711529497,786991.4417002023,5823.0046639699585,4814.101324791981,610148.0,757362.0,4349.0,5631.0,1.1041621443199066,1.1022659609009298,1.2661458282169946,1.0467713252428748,0.33498598904529286,0.3326934106318633,0.38775134984984705,0.14730727473593452
2023-01-15,Construction & Building Materials,2023-01-22,2023-01-29,378050.87356884306,343445.6915823654,1260.1121532154425,1230.2686782193587,295869.0,373495.0,1039.0,1331.0,1.0491926704294952,0.953153999876127,1.155006556567775,1.1276523173413002,0.12476979110909703,0.021813109785267626,0.11712070320517953,0.0906637218256725
2023-01-15,Education,2023-01-22,2023-01-29,92068.4000367006,143628.91002090706,91.90021946580056,118.88224790990432,167544.0,196390.0,137.0,162.0,0.7504148670364381,1.170665172556093,0.8279299050973024,1.0710112424315705,-0.2523699315720188,0.16632082000298065,-0.17946232619820923,0.06144864205271716
2023-01-15,Electronic & Electric Devices,2023-01-22,2023-01-29,237201.7125478061,259740.74312267068,803.5278315104256,806.6317550489389,198439.0,251109.0,687.0,874.0,0.962765017413688,1.054247452050511,1.0614634498156217,1.0655637451108837,0.21699945383083263,0.33263937735776894,0.18339886820386675,0.18797018416633127
2023-01-15,Furniture,2023-01-22,2023-01-29,302440.33264995157,308216.15179688187,1111.2326606884308,1049.6880859810174,243086.0,313760.0,862.0,1140.0,0.9961245010982638,1.0151478731325383,1.1321779528155178,1.0694733428232475,0.19708657791286477,0.2199477998823729,0.26276438714594397,0.19282737043297438
2023-01-15,Gas Stations,2023-01-22,2023-01-29,747071.4993360746,737078.7821351145,13410.712332833142,12980.338734934285,687439.0,769704.0,11876.0,13364.0,1.0852658382964475,1.0707494839453622,1.111078072314262,1.0754216019001064,0.10947148372199411,0.09463135825981794,0.10768252521955413,0.07213502394765703
2023-01-15,Health,2023-01-22,2023-01-29,706682.9140268911,785155.3643428565,7610.471433104421,7202.890345049103,666163.0,822762.0,6810.0,8414.0,0.9823417664882151,1.0914243039798612,1.067387297770606,1.0102230497965081,0.08338098162315011,0.20368325378258345,0.08767635173709021,0.029425517371602705
2023-01-15,Hotels,2023-01-22,2023-01-29,250821.15866360287,285216.28746118944,595.615886849547,634.0784960832973,259339.0,299369.0,541.0,634.0,1.050194732987497,1.194208034321846,1.0626510024077556,1.1312729635741254,-0.07718824189902584,0.04935702025080646,0.05793230346278322,0.12624954899342322
2023-01-15,Jewelry,2023-01-22,2023-01-29,199842.98888589104,228328.24000799682,209.86090437688136,230.82384804872999,151758.0,208015.0,180.0,238.0,0.9097294109239235,1.0394005636013384,1.004119159697997,1.1044203255920095,0.31606391142444834,0.5036532345158469,0.20609715159127218,0.3265738393605171
2023-01-15,Miscellaneous Goods and Services,2023-01-22,2023-01-29,1303433.2313017193,1276279.2976047837,18981.220070532883,20170.339987034124,1122451.0,1344798.0,17564.0,20008.0,1.1631856152944382,1.1389534073712209,1.0892158534721765,1.1574521554548602,0.22918203227790768,0.20357494585077585,0.051765948386595095,0.11765611941231913
2023-01-15,Other,2023-01-22,2023-01-29,1690139.7166410547,1687160.6159098367,21057.37214520412,20728.388420582207,1527233.0,1872686.0,18600.0,22823.0,1.0657724061802467,1.0638938376078961,1.150016228131625,1.1320492843222307,0.14657180754724797,0.1445508190593574,0.10213399692264846,0.08491512721564987
2023-01-15,Public Utilities,2023-01-22,2023-01-29,87355.85127780403,90486.67026073716,1186.8225494307364,1206.8666597300685,79998.0,93480.0,1048.0,1216.0,1.0071754429119548,1.0432724409915102,1.0968785114886659,1.115403567218178,0.10292221703201898,0.1424507633545926,0.09890976799142259,0.117469129379693
2023-01-15,Recreation and Culture,2023-01-22,2023-01-29,291241.89496646525,310535.9376038804,2118.767640232662,2265.818089855536,252843.0,306129.0,1937.0,2490.0,1.077127807189553,1.1484848138463517,0.9646108082097254,1.0315584292536017,0.19123673228623717,0.2701531680779772,0.06900486389135319,0.1431978253559718
2023-01-15,Restaurants & Café,2023-01-22,2023-01-29,1730676.2624562178,1693453.8644250096,43191.50998934716,43211.05274558936,1522190.0,1767285.0,41668.0,49307.0,1.1203611865984773,1.0962650971501249,1.0597583175323182,1.0602378237704722,0.14119376456429555,0.11664961991007838,0.009406856653512818,0.009863580490064194
2023-01-15,Telecommunication,2023-01-22,2023-01-29,94856.77390293402,110597.48963028449,477.76892244576163,567.715402790285,95658.0,105444.0,437.0,537.0,1.020744588911255,1.190128911645283,1.117588122680144,1.3279892462930643,0.04777066565340449,0.22163974760619998,0.16245479913810623,0.3813026831880413
2023-01-15,Transportation,2023-01-22,2023-01-29,651418.5793122372,697165.5555191592,2009.387739467847,2182.5060797187207,574086.0,658364.0,1947.0,2429.0,1.1001360004124754,1.1773949196904359,1.0405943756954152,1.1302465456855104,0.18086555540653348,0.26379384480809076,0.03363566845053856,0.12268831261251067
2023-01-22,Beverage and Food,2023-01-29,2023-02-05,1949460.8849819114,1576569.7309784982,37164.16851039279,35165.48105073519,1880301.0,1657584.0,37317.0,36726.0,1.2455317830896973,1.0072875651511795,1.1307613682744675,1.069949068222512,0.18063208839015443,-0.045198173342616554,0.18300711476660148,0.11938504060910993
2023-01-22,Clothing and Footwear,2023-01-29,2023-02-05,900283.4078227354,710193.1339814194,5742.283429486029,5109.542473303627,757362.0,684856.0,5631.0,5202.0,1.2746798131946382,1.005537637914345,1.264680856620643,1.1253259494116568,0.4755164448998199,0.1639686338092059,0.32036868923569295,0.17487755192081567
2023-01-22,Construction & Building Materials,2023-01-29,2023-02-05,336184.993616514,300988.33686217334,1300.9550636436427,1113.4696924431155,373495.0,360917.0,1331.0,1293.0,0.9391416153468345,0.8408188296582354,1.1924427714423855,1.0205955017810409,0.1362629867154519,0.01730271458710897,0.25212229417097465,0.07167439118682917
2023-01-22,Education,2023-01-29,2023-02-05,174355.43890704596,128367.74876275372,145.8848923483929,116.76142793195126,196390.0,128279.0,162.0,137.0,1.421105541666362,1.0462771926216783,1.314278309444981,1.0519047561437052,0.04065462748320425,-0.2338266439696216,0.06485322882038602,-0.1477268034164142
2023-01-22,Electronic & Electric Devices,2023-01-29,2023-02-05,245185.98507997114,216411.9595974834,846.417766495072,756.3372722184638,251109.0,231123.0,874.0,820.0,0.9966180729864121,0.8796590477017266,1.121083134430559,1.001771221481409,0.23557357716966498,0.09057171018541421,0.2320491506478486,0.10092761603852085
2023-01-22,Furniture,2023-01-29,2023-02-05,298025.8653557584,267981.6853297401,1104.07592620244,994.4924174115353,313760.0,291229.0,1140.0,1059.0,0.9875976629626962,0.888037304522308,1.135296582213306,1.0226143109630184,0.22600999381189535,0.10241513427239779,0.28083054083809755,0.153703500477419
2023-01-22,Gas Stations,2023-01-29,2023-02-05,815712.7568148485,709846.1127535634,13332.036052187703,12437.856608926433,769704.0,737830.0,13364.0,12957.0,1.1849805401765583,1.0311887648017668,1.1045597392036208,1.0304769352880225,0.18659656611691866,0.032595056075613194,0.12260323780630711,0.04731025673008027
2023-01-22,Health,2023-01-29,2023-02-05,817534.8053900524,731043.6805575506,7652.013703832656,7440.470623101371,822762.0,749579.0,8414.0,7947.0,1.1374911636213845,1.0171502440911075,1.0832408980510555,1.0532942558184273,0.2272293798815792,0.0973946024584833,0.12364371568761467,0.09258012086657419
2023-01-22,Hotels,2023-01-29,2023-02-05,294159.3888267558,259863.28041764037,670.5340609639295,628.653919899166,299369.0,302787.0,634.0,612.0,1.222671123091415,1.0801196255734,1.1963141141194105,1.1215948615506977,0.1342659176859471,0.0020216026808168586,0.23943449346382528,0.16202203308533458
2023-01-22,Jewelry,2023-01-29,2023-02-05,204048.8365651798,184669.36954860674,237.20517392807886,208.7301460004046,208015.0,202909.0,238.0,223.0,0.9288753582150734,0.8406557453515304,1.1349529853018128,0.9987088325378211,0.34456724894358004,0.21686744388175083,0.31780652182266045,0.15961192222447007
2023-01-22,Miscellaneous Goods and Services,2023-01-29,2023-02-05,1522757.173300537,1211066.5958601006,21421.7065982678,19383.642308075017,1344798.0,1161663.0,20008.0,17701.0,1.3562853528111445,1.0786696093400887,1.22189810331505,1.1056465395473871,0.3566357669960978,0.07894829784115354,0.21963713267295604,0.10360067798195272
2023-01-22,Other,2023-01-29,2023-02-05,1853339.0227514398,1598577.5519927512,21124.407354999476,19885.57392104018,1872686.0,1688532.0,22823.0,21880.0,1.1686830208753933,1.0080349140833025,1.150128347307643,1.0826794752022748,0.21352735486428065,0.046714909900945845,0.13572082553760612,0.06911687747527862
2023-01-22,Public Utilities,2023-01-29,2023-02-05,90768.0178149995,83043.58744900615,1274.9236833015725,1137.8958273367182,93480.0,94819.0,1216.0,1287.0,1.0465162574437732,0.9574568932304837,1.1783028496317676,1.0516597295163754,0.13462858840220382,0.03807079488244902,0.21653023215798894,0.08577846119915855
2023-01-22,Recreation and Culture,2023-01-29,2023-02-05,323262.23570343154,266993.2231352607,2394.608505194537,2297.608765468579,306129.0,262624.0,2490.0,2355.0,1.2102553727630088,0.9995908804120541,1.1035062235919526,1.0588058827044142,0.2785097301623203,0.0559644646490538,0.23624600164921894,0.18616869667970004
2023-01-22,Restaurants & Café,2023-01-29,2023-02-05,1888035.5913380838,1620597.8073451351,45053.68349996537,42837.363643947145,1767285.0,1677125.0,49307.0,47825.0,1.2222284671828998,1.0491013956933022,1.1022442721003407,1.048021716325512,0.24034160738021138,0.064648833158236,0.08125380387744485,0.02806382941219021
2023-01-22,Telecommunication,2023-01-29,2023-02-05,112913.09805134783,87016.2226096626,558.3422290044649,480.1329164095052,105444.0,89379.0,537.0,490.0,1.215046950374456,0.936373173171589,1.3060636935776957,1.1231179331216496,0.18038321992251394,-0.0903403519866337,0.2776710045868762,0.09870232587987449
2023-01-22,Transportation,2023-01-29,2023-02-05,689630.5650954794,612050.8301608401,2435.006657158391,2136.156001732261,658364.0,591018.0,2429.0,2246.0,1.1646695930093862,1.033650518616138,1.2600293180638504,1.105384735695866,0.20126699674870907,0.06613091097995771,0.2506454325415466,0.09715254326258904
2023-01-29,Beverage and Food,2023-02-05,2023-02-12,1621729.8180663201,1500044.0976140965,36530.39820047154,34745.4516967619,1657584.0,1514572.0,36726.0,35139.0,1.036140836447004,0.9583945048642499,1.1094359704944738,1.0552267651702827,-0.1375158455660449,-0.20223193115671556,-0.021078913083271922,-0.06891090664410593
2023-01-29,Clothing and Footwear,2023-02-05,2023-02-12,746043.2228344132,663390.3678967806,5367.759682040407,4558.118810276348,684856.0,689682.0,5202.0,5228.0,1.0539730402456111,0.937205166565816,1.1821957233873817,1.0038803678617658,-0.014945002740547886,-0.12407756410173654,-0.04674841377368022,-0.19053120044817118
2023-01-29,Construction & Building Materials,2023-02-05,2023-02-12,359515.5247700659,302600.97726823867,1241.5291457252983,1170.3207370186594,360917.0,359048.0,1293.0,1232.0,1.0043160673018192,0.8453237830163063,1.1379735524521524,1.0727046168823642,-0.03742881492371808,-0.1898125081507419,-0.06722077706589158,-0.12072070847583816
2023-01-29,Education,2023-02-05,2023-02-12,171770.5979298681,131734.5691795937,153.990404218695,113.00927180005468,128279.0,116068.0,137.0,124.0,1.3977248332278331,1.071945262786275,1.3873009389071622,1.0181015477482402,-0.1253597539087118,-0.3292195672916457,-0.04944194926731482,-0.30241190246879834
2023-01-29,Electronic & Electric Devices,2023-02-05,2023-02-12,244416.9069425739,227864.52877313597,798.217841445911,728.712163606687,231123.0,226580.0,820.0,768.0,0.9934919678339549,0.9262108007265158,1.0572421741005442,0.9651816736512411,-0.026650152154745976,-0.09256725655736764,-0.08670727523351152,-0.16623322241797822
2023-01-29,Furniture,2023-02-05,2023-02-12,274697.8116089592,251912.08439003926,1029.6497657078376,891.4715792639972,291229.0,297057.0,1059.0,1012.0,0.910293193653278,0.8347858851736986,1.0587658259206556,0.9166802871609226,-0.12449703082305197,-0.19711854796647355,-0.09679845113347585,-0.21800738661052876
2023-01-29,Gas Stations,2023-02-05,2023-02-12,762404.5007685893,670049.1060697507,12709.276461699126,12528.257755027144,737830.0,674116.0,12957.0,12149.0,1.1044538617537147,0.9706636333039993,1.0480148809845078,1.0330879652863152,-0.009483514742564259,-0.12947171111264755,-0.04899158472769183,-0.06253683365555651
2023-01-29,Health,2023-02-05,2023-02-12,758471.6695882331,676278.2631993631,8047.839405173089,7190.574141440891,749579.0,700312.0,7947.0,7274.0,1.0553126500860674,0.940951435298797,1.1392751139826005,1.0179181966932178,-0.07813964477183788,-0.17803901590087634,-0.04351801697491209,-0.14540359621572485
2023-01-29,Hotels,2023-02-05,2023-02-12,299080.0301419845,256345.551266237,611.7821274978018,618.7875115160758,302787.0,288279.0,612.0,575.0,1.2221115629933497,1.047488400264122,1.0914935370165955,1.1039919920001353,-0.0009652631301687586,-0.1437137737499975,-0.03504396293722123,-0.023994461331110717
2023-01-29,Jewelry,2023-02-05,2023-02-12,196868.10696173675,193607.1281969861,215.5394099717835,193.08516309084422,202909.0,233235.0,223.0,235.0,0.8984652282888367,0.8835827972260634,1.0312890429271937,0.9238524549801159,-0.053586967469957725,-0.06926361946500925,-0.09437222700931303,-0.18871780213931
2023-01-29,Miscellaneous Goods and Services,2023-02-05,2023-02-12,1286896.7946013543,1103056.6927503122,20172.727244681726,18802.334861696894,1161663.0,1058506.0,17701.0,16002.0,1.13663380551259,0.9742595767093377,1.1472206121861763,1.0692865594686587,-0.04305568970108942,-0.17976031139969562,0.008233069006483795,-0.06025915325385378
2023-01-29,Other,2023-02-05,2023-02-12,1691424.4814452277,1519939.8962894522,21140.121093691778,19674.27605244629,1688532.0,1603379.0,21880.0,20861.0,1.0662013464081328,0.958104829190229,1.1457439213967686,1.0662986316430703,-0.09679226445585232,-0.1883637212594892,-0.07373609544355353,-0.13796275457011387
2023-01-29,Public Utilities,2023-02-05,2023-02-12,88232.18991914208,83790.30094902449,1201.179223270658,1091.5360866970454,94819.0,101567.0,1287.0,1345.0,1.0136446291166252,0.9626145356573304,1.1019992874042734,1.0014092538505004,-0.056138319221843425,-0.10365531719058096,-0.012188138757682543,-0.10235519186098241
2023-01-29,Recreation and Culture,2023-02-05,2023-02-12,282823.8632471768,241893.2529812118,2337.119532088138,2204.992030449048,262624.0,255334.0,2355.0,2362.0,1.058858914638301,0.9056195766839015,1.0770136092572065,1.016125359653939,-0.07612848424299301,-0.20983228318384806,-0.06139777827785631,-0.11446103194817359
2023-01-29,Restaurants & Café,2023-02-05,2023-02-12,1647894.6754258063,1511233.5759085536,43939.634592602466,43246.111118638175,1677125.0,1557547.0,47825.0,45419.0,1.0667721479747716,0.9783039607473667,1.0700802345867826,1.0531905683755827,-0.06755578447969268,-0.14488405893302236,-0.1088560530431284,-0.12292146919021285
2023-01-29,Telecommunication,2023-02-05,2023-02-12,97815.10699955805,85513.83625923174,509.08963205520865,421.9591521324242,89379.0,82481.0,490.0,442.0,1.0525789258418583,0.9202061386567352,1.1908529404800203,0.9870389523565478,-0.07235018588484843,-0.1890118332078473,-0.0519746144223302,-0.21422876697872584
2023-01-29,Transportation,2023-02-05,2023-02-12,647895.1467803537,567280.9232083441,2257.662592399985,2070.293719647203,591018.0,589518.0,2246.0,2027.0,1.0893965007231934,0.9538485598190505,1.164343781536867,1.0677120782089753,-0.01590131480403889,-0.13834759614993508,-0.07053824932071429,-0.1476765254643051
2023-02-05,Beverage and Food,2023-02-12,2023-02-19,1576147.9749632392,1482093.6290308575,36126.027286409335,32732.328447351985,1514572.0,1532150.0,35139.0,34350.0,1.0039529963293161,0.9440435564058146,1.0831742410173104,0.9814202580760369,-0.04912935032961274,-0.1058711781539533,-0.016336456831418156,-0.1087423501782937
2023-02-05,Clothing and Footwear,2023-02-12,2023-02-19,662277.4600523514,673718.0679735563,5032.383628921312,4422.269415467597,689682.0,690997.0,5228.0,4979.0,0.9356329052967572,0.9517956314551139,1.0891426531590331,0.9570975901888534,-0.0329683027492621,-0.0162631736108666,-0.03260599213354243,-0.1498905391257983
2023-02-05,Construction & Building Materials,2023-02-12,2023-02-19,358460.776442767,306322.35859377845,1234.4261514180514,1056.9417946388976,359048.0,371889.0,1232.0,1185.0,1.00136960012841,0.8557195595552662,1.1278448162796266,0.9656845999441732,-0.006805508073138733,-0.15126647236406587,-0.04530073362873055,-0.18256628411531506
2023-02-05,Education,2023-02-12,2023-02-19,124810.43534780404,110310.40121116638,123.83603098271432,103.1950995949513,116068.0,73683.0,124.0,86.0,1.0068646239118748,0.8898906595393364,1.115639918763192,0.9296855819364982,-0.027039224286094843,-0.14007435970683924,-0.09608736508967652,-0.24675109784707083
2023-02-05,Electronic & Electric Devices,2023-02-12,2023-02-19,230234.0714640114,225793.75710302818,752.8575173238576,703.9119153465762,226580.0,283836.0,768.0,749.0,0.9358423833378509,0.9177936455992171,0.9893002855766854,0.9249828059744759,-0.0038461275424280794,-0.02305803791475458,-0.08188107643432008,-0.14157083494319977
2023-02-05,Furniture,2023-02-12,2023-02-19,271254.2296188576,251729.32248412352,965.8396882748021,877.2460663095785,297057.0,348555.0,1012.0,1011.0,0.898881856850061,0.8341802490456212,0.9840445117420297,0.8937810150887199,-0.06858784798609474,-0.13563098975677723,-0.08797007717204708,-0.17162788828179554
2023-02-05,Gas Stations,2023-02-12,2023-02-19,694060.4346295347,652376.6482191897,12739.491366838713,11772.203138751862,674116.0,641947.0,12149.0,11818.0,0.9990340651453615,0.9390342142528296,1.0486904319096735,0.9690651250207328,-0.059322019124276926,-0.11581712830978719,-0.016786959416630998,-0.0914406777223229
2023-02-05,Health,2023-02-12,2023-02-19,694701.9330671807,647199.9035356248,7795.837556027067,7000.28799948547,700312.0,693015.0,7274.0,6846.0,0.9656873126071132,0.8996559615222215,1.0933853514764469,0.9818075735603745,-0.07321051808124202,-0.13658213005483766,-0.01902132175323179,-0.11912822455197303
2023-02-05,Hotels,2023-02-12,2023-02-19,284384.63283493085,245943.37016706628,587.3232625252163,562.3893918528059,288279.0,293676.0,575.0,586.0,1.1471285258155413,0.9920671621437872,1.0441302444892733,0.9998033632938772,-0.060776609184242214,-0.1877347106478604,-0.040321466462064914,-0.08106308520783345
2023-02-05,Jewelry,2023-02-12,2023-02-19,202541.60905155336,189261.66664182558,209.57001560014078,181.36646888323332,233235.0,212522.0,235.0,215.0,0.9243579156773278,0.8637510115273443,0.9955820218534004,0.8615984269987331,-0.001810619284736692,-0.06725839345802509,-0.06022414529084852,-0.18669744895411067
2023-02-05,Miscellaneous Goods and Services,2023-02-12,2023-02-19,1191958.638763001,1086751.952450505,19922.336174186476,17322.62247904395,1058506.0,1040330.0,16002.0,15508.0,1.040755131387235,0.9488942269269852,1.1285844030129712,0.9813127023959183,0.02607954179740668,-0.06448604074460063,0.12549212892980477,-0.02137605338433146
2023-02-05,Other,2023-02-12,2023-02-19,1617538.020787759,1493069.6263399236,20381.363649502167,18679.84012901085,1603379.0,1664265.0,20861.0,20246.0,1.0161767903689178,0.9379827127355675,1.099911691824186,1.008086353427461,-0.04204479347281609,-0.11575876184761458,-0.0684934346662629,-0.14625959190992466
2023-02-05,Public Utilities,2023-02-12,2023-02-19,89008.95431020092,83717.60511789765,1182.479356214738,1068.848760483716,101567.0,96328.0,1345.0,1321.0,1.0200488692944714,0.9594096358321748,1.0784125455674765,0.9747822713029786,-0.061275120912465675,-0.11707985616914707,-0.08121262143377006,-0.16950368260783533
2023-02-05,Recreation and Culture,2023-02-12,2023-02-19,255959.3118478839,246861.78465828832,2326.372050747121,1986.0194991291048,255334.0,238919.0,2362.0,2158.0,0.9625678768916296,0.9283554570791511,1.0591268157282592,0.9041745955516071,-0.02537730044518438,-0.06001818318855734,-0.012156241720967631,-0.15667961820420173
2023-02-05,Restaurants & Café,2023-02-12,2023-02-19,1539287.753273786,1468967.6019662935,43549.16555879587,42344.405150079525,1557547.0,1578710.0,45419.0,44356.0,0.996046166278063,0.950543227030379,1.0561598108042214,1.026941810665588,-0.08218662695160706,-0.1241156133464748,-0.0894058429943363,-0.11459686042698325
2023-02-05,Telecommunication,2023-02-12,2023-02-19,92507.2243211357,89776.27868931857,444.30275522483254,433.016435658039,82481.0,77209.0,442.0,427.0,0.9954613126272283,0.9660738702592148,1.0320621491866029,1.0058453789966062,0.03499954487223733,0.0044448773125518315,-0.09325968321462752,-0.11629298845298164
2023-02-05,Transportation,2023-02-12,2023-02-19,559390.1957713075,555887.0023935139,2071.0947282682596,1888.0405398186622,589518.0,561406.0,2027.0,1972.0,0.9405807789122389,0.9346903711416452,1.0645565295647699,0.9704654535176881,-0.05351411332428546,-0.05944150196184561,-0.0778741192038025,-0.15937642928821805
2023-02-12,Beverage and Food,2023-02-19,2023-02-26,1525460.1504821626,1795543.3672053306,33545.68651138755,36099.979034243,1532150.0,2397654.0,34350.0,41494.0,0.9716665650591949,1.143700447026279,0.9923144610015396,1.067872950680895,0.007188928939768191,0.1855120570070823,-0.04534316538923855,0.02734793347115727
2023-02-12,Clothing and Footwear,2023-02-19,2023-02-26,649663.4205833883,824595.9118255618,4412.383282258841,5141.7071279109205,690997.0,1080939.0,4979.0,7116.0,0.9178124129687518,1.1649484018619514,0.9367122985370643,1.0915416893983485,-0.0580246829939185,0.19561756262387853,-0.15600931861919642,-0.016505905143282207
2023-02-12,Construction & Building Materials,2023-02-19,2023-02-26,325611.30218755675,354846.76069783786,1102.6597095330544,1255.1499240619332,371889.0,433654.0,1185.0,1497.0,0.9065621915646335,0.9879591245347636,0.9992385224585904,1.1374263018232291,-0.09312598263308314,-0.01170105195450788,-0.10498400200239089,0.018790522777543117
2023-02-12,Education,2023-02-19,2023-02-26,109348.83021623277,131651.4971527688,96.4552099069849,107.75876757823525,73683.0,232873.0,86.0,156.0,0.882133521159998,1.0620525022508869,0.8650691471478467,0.9664463459931413,-0.05788994196304942,0.13426178751050077,-0.22213540397592824,-0.1309776808206835
2023-02-12,Electronic & Electric Devices,2023-02-19,2023-02-26,227723.73024152726,276635.1794538374,683.9069317476755,814.4350651967377,283836.0,294980.0,749.0,983.0,0.9256384908483414,1.1244509729118901,0.8934120597618229,1.0639256240323158,0.005047798753319954,0.2209161419976935,-0.10949618262021421,0.06046232447491895
2023-02-12,Furniture,2023-02-19,2023-02-26,276383.595342642,303252.6766654387,915.6314372759712,1071.5052795539887,348555.0,438745.0,1011.0,1411.0,0.9158795412464918,1.0049182623946458,0.9183865970671727,1.0747294679578623,-0.0695940666517133,0.020856861361417733,-0.09522585249409965,0.05879968335374364
2023-02-12,Gas Stations,2023-02-19,2023-02-26,657968.8341368269,739843.6170613087,11910.859684331655,12740.965356969813,641947.0,845431.0,11818.0,14108.0,0.9470836346658053,1.0649346071990526,0.9803983607154215,1.048725438881374,-0.023953096890109493,0.09750193892639936,-0.019601639284578476,0.04872543888137404
2023-02-12,Health,2023-02-19,2023-02-26,649693.3049605464,770861.4428175818,6986.547073161201,7715.134815682933,693015.0,936587.0,6846.0,8545.0,0.9031219747959321,1.0715546908302105,0.9729211910821893,1.0743816760455274,-0.07228020516491729,0.10074001704609059,-0.03951786181451733,0.06064542420716701
2023-02-12,Hotels,2023-02-19,2023-02-26,261178.41917304829,256773.34357815314,544.8049898062475,568.1294339981212,293676.0,357803.0,586.0,723.0,1.0501386931811671,1.0324268916347978,0.9625529855234054,1.0037622508800728,-0.09400816856916983,-0.10928876686073863,-0.0525130612065261,-0.011948810438050184
2023-02-12,Jewelry,2023-02-19,2023-02-26,216246.08823822078,225789.81684923195,183.1625958562458,208.4483705335293,212522.0,274601.0,215.0,298.0,0.984399940995119,1.0278451008964777,0.8680691746741507,0.9879069693532194,-0.07284031882770259,-0.031921380370733554,-0.22058469848406048,-0.11298565730413068
2023-02-12,Miscellaneous Goods and Services,2023-02-19,2023-02-26,1146010.964886827,1274406.501539716,18003.667361161493,19427.45403737684,1040330.0,1508705.0,15508.0,19430.0,1.000636056943878,1.112744236936927,1.0198933500162297,1.100549725952519,0.08266836927407772,0.2039671967279506,0.12508857400084317,0.21406411932113723
2023-02-12,Other,2023-02-19,2023-02-26,1483672.0506137013,1797560.13161791,19093.810291382742,24952.29616204382,1664265.0,2423161.0,20246.0,25802.0,0.9280746143095834,1.1244195947207591,1.0276816002251268,1.343001488847591,-0.07465917252645737,0.12110744347899649,-0.0847126076706417,0.19612176607275855
2023-02-12,Public Utilities,2023-02-19,2023-02-26,86879.98183371541,92760.21776508805,1098.375580900018,1251.5142366213777,96328.0,127308.0,1321.0,1627.0,0.9920014367777692,1.059142363483744,0.9913137011733013,1.1295254843153228,-0.14460423332661776,-0.08670909089479806,-0.1833638803717339,-0.06950614377592734
2023-02-12,Recreation and Culture,2023-02-19,2023-02-26,256437.79439766763,294134.67524949665,2279.945605176604,2240.399331428567,238919.0,341186.0,2158.0,2482.0,0.9643672719937258,1.1061312355901993,1.0258472914180445,1.0080536924313013,0.00432294327299787,0.15196047235971966,-0.03473937122074333,-0.05148207814201222
